Quantum_Key_Size_bits,Quantum_Protocol_Type,Key_Distribution_Method,Encryption_Latency_ms,Decryption_Latency_ms,Throughput_Mbps,Latency_ms,Packet_Loss_percent,Bandwidth_Utilization_percent,Round_Trip_Time_ms,Encryption_Strength,Attack_Type,Vulnerability_Level,Attack_Success_Rate_percent,Intrusion_Detection_Accuracy_percent,Data_Volume_GB,Data_Variety,Data_Velocity_MB_s,Data_Complexity,Real_Time_Processing,Resource_Utilization_CPU_percent,Resource_Utilization_Memory_percent,Energy_Consumption_kWh,Optimization_Level,Performance_Target,Security_Index,Latency_Efficiency,Energy_per_Throughput,Latency_mean
128,BB84,QKD,23.312997156165217,54.017381741431294,977.709924852848,13.439000222493704,0.5762921965653461,99.48613525537267,68.62980319285043,Low,Man-in-the-Middle,Unknown,42.56717575046999,92.28483737692775,529.5466803126656,Images,21.490823322323223,Unstructured,0,79.03933512841579,45.31817953896847,0.1898688047011196,Unknown,0,49.71766162645776,40.21346765982421,0.0001941974811491271,30.25645970669674
256,BB84,QKD,87.46174508858914,14.78020523690525,285.9637040855108,45.027294628471104,3.802451394469088,72.38307286012193,37.10073899269862,Low,Man-in-the-Middle,Medium,43.09400479881597,99.12578862572278,297.208889231887,Audio,38.660191465315634,Structured,1,87.65739364593628,58.874688533132186,4.940387711518246,Unknown,0,56.0317838269068,3.2326256259034376,0.017276275418588304,49.089748317988494
128,E91,QKD,37.38711425502967,34.82153600472441,755.5880322659926,20.625751871039736,3.6317185986298735,72.86490534552233,133.62306113712765,Medium,Side Channel,Medium,30.408988486287665,97.11748540877946,726.7116205577045,Images,26.158825360651264,Structured,1,36.7534689215571,57.8119544288839,3.440162094538786,Unknown,0,66.70849692249179,19.683376751014613,0.00455296000946079,30.944800710264605
1024,BB84,Hybrid QKD,93.80518283210982,62.64405953316803,644.0105625248341,40.22392926300085,4.9818911330797695,66.80096825648785,166.8623937468159,Medium,Side Channel,Low,12.09572213817287,98.50340990810513,875.581365723236,Text,87.23528433926711,Structured,1,60.5973618977503,47.07434945391928,4.587904195462192,Parallel Processing,0,86.40768776993225,6.792988983158339,0.007123957994521482,65.55772387609291
128,SARG04,Post-Quantum,31.23940120119316,24.260354678861937,165.90444057170737,44.20662720624085,3.584975516911724,78.11921845925785,126.84174314677804,High,Side Channel,Medium,23.39986192190776,97.51668584271118,929.3315837500836,Audio,70.86441034044863,Unstructured,0,52.622565120055405,66.72502906514451,3.444008298819116,Parallel Processing,0,74.11682392080343,5.146014950351105,0.02075898804715709,33.235461028765314
128,E91,Hybrid QKD,36.62506035625669,88.61276288666824,728.1050650306504,30.4532568671836,4.5943604974038665,55.32237716322581,146.06069383747024,High,Quantum Attack,Low,18.391576982792845,98.96403652568516,83.22783653037756,Text,90.29806579116712,Unstructured,1,89.52661429812525,57.48098144983354,1.8853177835559425,Caching,1,80.57245954289232,19.351598592441153,0.0025893485351238268,51.897026703369505
128,SARG04,Post-Quantum,24.92047715660562,28.034581292522702,980.6904570083564,35.880062644671945,0.188793601425572,63.64485036338533,157.5038948647084,High,Quantum Attack,Low,11.397143904264828,80.95822823032775,14.839003915584124,Images,2.251032236269098,Structured,1,51.97790099070996,32.22516244675118,3.2855979986597523,Parallel Processing,1,69.56108432606293,37.834583487149864,0.0033502905786187394,29.611707031266757
128,E91,Hybrid QKD,12.875048115251111,12.403626720773762,404.26429436757815,1.87228528955504,0.1675913648603533,71.38860454570921,44.58370281891685,High,Quantum Attack,Low,32.17047761758358,92.6257683725939,99.39757944312494,Mixed,17.928570368054782,Semi-Structured,0,51.90074906248019,20.784597123038488,2.01946280629022,Unknown,0,60.45529075501032,29.13606432277671,0.004995402350446076,9.05032004185997
128,SARG04,QKD,74.71353303990733,60.19199480079681,911.9953692988132,34.813464667494486,1.2045593557548229,87.05577369960434,186.4675159947016,Low,Unknown,Low,14.85306165741125,97.96733224832376,902.5384442006876,Audio,85.95191578807041,Unstructured,0,74.00658081708517,67.3266236751669,4.825059965505055,Unknown,0,83.11427059091251,12.0453416011919,0.005290662790546302,56.572997502732875
256,BB84,Post-Quantum,66.87011405006976,56.721895691945726,729.9034931711427,8.678383939934458,4.481921843985326,61.68935162326585,66.62639368807243,Low,Quantum Attack,Medium,24.24973268856445,84.30455789539732,880.1765523814522,Images,30.96771446163013,Structured,0,74.55877862842641,66.76950669716601,3.098315868657816,Parallel Processing,0,60.054825206832874,10.754416776619406,0.004244829484501589,44.09013122731665
1024,BB84,Post-Quantum,50.96166128123951,35.51686121258429,539.9319756532343,22.775533245611705,0.7074644984007566,65.89865755752514,40.05975337288672,Low,Man-in-the-Middle,Medium,32.759834340729135,91.78253742250158,971.1398986825244,Images,39.473178167712376,Structured,0,77.13681106265864,33.50274803309715,0.7924562004757408,Unknown,0,59.02270308177244,10.39096830894,0.0014676963695575236,36.418018579811836
1024,BB84,QKD,22.239474070973596,84.43505772718028,234.75442192807307,32.35989093891603,3.431167936643372,77.4236501170754,198.99360364819847,Low,Man-in-the-Middle,Medium,41.78021083828483,82.67744326567852,759.2537621894966,Text,48.34204527063221,Unstructured,0,56.102476273634295,13.81446643947445,1.306917545392524,Parallel Processing,0,40.89723242739369,10.101537634248118,0.0055671690213673,46.3448075790233
512,E91,Hybrid QKD,57.15968635036939,30.03687893936073,244.25253539712577,47.68143309831868,2.6070338449670976,57.80488839851362,11.43813512039046,Medium,Quantum Attack,Medium,20.384672291695946,96.34184850166532,547.6153285706896,Text,6.166745056669482,Semi-Structured,0,76.804799471536,69.00037216026762,4.882801979146799,Parallel Processing,0,75.95717620996938,4.199687975029364,0.01999079342692574,44.95933279601627
512,E91,Hybrid QKD,44.6723524704609,19.244478866602694,706.7663609235018,20.90258906638116,2.2825926694654823,64.00872943237574,141.15479437164186,High,Side Channel,High,6.962442601470692,87.3974194529783,676.0274259448677,Mixed,77.49390269019288,Structured,1,81.2398433986967,29.55297346347725,2.5607077680151007,Parallel Processing,1,80.4349768515076,15.47470893645364,0.003623131928160119,28.273140134481583
1024,SARG04,QKD,19.82178150578006,19.788814131310797,362.1219147429206,25.57877039859684,1.2813806071545095,61.04342564847814,179.35118875671617,Medium,Unknown,Medium,23.89532442443884,81.18338802958343,630.7700213898734,Images,26.504802229636446,Structured,0,47.385848036600734,70.90806186709477,2.642720428563709,Compression,0,57.288063605144586,17.3914952782689,0.007297874889545265,21.729788678562567
128,B92,Hybrid QKD,65.6464995125464,27.266046136225405,635.0100929833765,47.995317523947406,2.8532559687932304,91.30353039435197,168.98609152335354,Medium,Side Channel,Low,45.13647504917921,84.22879213764713,77.69590099806351,Images,78.67965864727213,Unstructured,1,80.15956023333645,61.560466119232736,2.9937839018435737,Unknown,0,39.09231708846792,9.528033694610382,0.004714545382693991,46.969287724239734
1024,BB84,Post-Quantum,70.0584248766651,66.30392847731366,352.99430945800555,35.81515749416706,4.836995535237389,79.85245818028616,102.82809594570992,High,Side Channel,High,13.5943686343779,97.96884294259796,598.8595558216535,Mixed,34.07221741456946,Semi-Structured,1,65.53607768833794,69.8031520992053,1.097153075747502,Compression,0,84.37447430822006,4.9676630191380085,0.0031081324722457555,57.39250361604861
512,SARG04,QKD,88.28445558641285,55.33041071211228,565.5081785408443,16.395803973215884,0.8526348107423393,74.84296840582036,152.3851810214593,Low,Man-in-the-Middle,Low,46.48620583897494,96.63852632003407,588.0554460660076,Audio,15.082397455036103,Unstructured,0,85.71970639539224,16.515659436510642,4.790244933046496,Parallel Processing,0,50.152320481059135,6.3337808897039665,0.00847069081369978,53.33689009058034
256,SARG04,Post-Quantum,16.538624870380275,96.46979950622546,230.8053722789146,21.113512211364352,0.6325733391636212,76.14991932420709,34.15249698971535,Medium,Unknown,Medium,13.963768257870653,87.85468533134585,111.6813701468514,Mixed,57.05339973358841,Semi-Structured,0,54.70944095135357,71.65306904780252,2.8242625448348293,Unknown,0,73.8909170734752,13.15983288226349,0.012236554621482723,44.70731219599003
128,E91,Post-Quantum,60.45584654549919,24.59129813247707,151.29184735080165,10.614515345268927,1.7197983967320392,63.16629434396208,113.93850319963268,Medium,Side Channel,High,30.090461463643088,82.64160255180369,866.1876912684975,Mixed,48.56586597454026,Structured,1,53.74909301846858,79.72716081977046,3.812252022174512,Caching,0,52.5511410881606,2.461797466882046,0.025198000347697615,31.887220007748397
128,SARG04,Post-Quantum,11.51104246021627,25.96433636050962,858.4361268948788,11.174059551334617,4.904463041456787,76.8278707706626,12.806525159917047,Low,Man-in-the-Middle,High,0.3112262658565123,87.42255025644357,555.8893417655548,Audio,30.93397845218408,Unstructured,0,85.06770080356091,31.57095771355803,1.802203327172213,Parallel Processing,1,87.11132399058705,68.61427651809277,0.0020994029383281133,16.216479457353504
256,SARG04,QKD,12.426116145088862,24.592423402800414,148.5714563866966,49.9996560788401,0.8748836254849723,68.57751881009825,101.69505952123504,Low,Unknown,Low,34.70615465706321,81.46600525209185,234.1101889723887,Mixed,3.962466052120925,Unstructured,0,44.02698868331467,76.8879202169176,1.7831814648075757,Unknown,0,46.75985059502864,11.065855142407848,0.012002180689097985,29.006065208909792
1024,BB84,QKD,47.76317871244811,16.517101277477042,471.2050414373444,46.329477954638776,1.9068846025476616,88.99015726768351,91.6077498698154,Medium,Quantum Attack,Unknown,31.554162500989214,80.66827219468773,831.648612931573,Images,50.72649407221425,Unstructured,0,58.94866009377501,36.024359727047866,4.237829904975907,Parallel Processing,0,49.114109693698516,9.66313218045108,0.008993600518449489,36.86991931485464
128,B92,Post-Quantum,10.628574129857803,24.745180961395477,517.6137878387528,43.28409376388048,2.6901504750537715,66.03120207187352,150.8919239843308,Medium,Quantum Attack,Low,47.186899552415376,90.10642975873688,954.1895201800688,Images,79.19374126298986,Structured,0,59.50860354180944,72.98510387763002,3.3655355130536173,Compression,0,42.919530206321504,44.51223185736206,0.006502020603236998,26.21928295171125
256,BB84,Post-Quantum,32.66243833314666,48.78405116889492,415.937826502558,32.06918499059621,1.9755976286006904,60.49623449328883,75.07422858507461,High,Unknown,High,27.891608455914124,91.57937447913172,34.7377918234916,Images,91.05846671920752,Semi-Structured,0,64.80655849826667,24.944922289058887,2.534706273775573,Parallel Processing,0,63.68776602321759,12.356140763962223,0.006093954702515836,37.83855816421259
1024,E91,Hybrid QKD,44.05539123740513,96.40494314470703,221.1579953234204,41.67744699495029,2.960261522029981,57.401017469472905,192.1002407048322,High,Side Channel,Low,39.81492183959892,98.75526669077315,243.8291407569117,Images,18.761450588131712,Unstructured,0,71.17948493219889,74.09041720959436,4.631630000750147,Caching,0,58.94034485117424,4.908580066658357,0.02094262969763282,60.71259379235415
128,SARG04,Post-Quantum,38.28127439938399,80.12875310002312,352.23183059553736,3.3035611047542544,4.013492062677868,79.28637341386717,170.57853933340985,Low,Man-in-the-Middle,Medium,7.331357511045583,91.35496556463208,53.29260442380905,Images,7.832259567473354,Structured,0,61.85672224771074,47.404477754778384,4.681184447414742,Unknown,0,84.0236080535865,8.966914540864822,0.013290066486855321,40.57119620138712
256,SARG04,Post-Quantum,14.60728163208418,11.43543067728957,199.7750140541013,48.49142078998003,3.9619188577050135,67.13534708321338,70.61984945415756,Medium,Man-in-the-Middle,Medium,38.46712816636197,94.61514035537694,400.7421762419682,Mixed,62.8376587777794,Unstructured,0,72.80922802676085,29.10110014970122,0.5902836042945092,Compression,0,56.14801218901497,12.800115917907195,0.002954741898462333,24.844711033117928
1024,B92,Hybrid QKD,39.59642322143411,94.94198107115784,79.11580116622633,22.550778231356414,0.4609728950897201,94.9063353294968,103.90813174862902,Medium,Quantum Attack,Low,4.872625855682938,93.34551528284062,181.0114410675401,Mixed,27.827280109384574,Structured,1,49.21107836614851,46.67519974549125,4.796643223104085,Unknown,0,88.47288942715768,1.9488367419633845,0.0606281318312819,52.36306084131613
512,E91,QKD,71.42160951600724,35.41666940257014,874.658330459214,7.008487345285681,3.400015880205989,97.2956322451098,63.69139017203928,Low,Quantum Attack,Low,39.772431422794334,85.69083413239882,501.8445305388077,Mixed,8.413929108602591,Structured,0,35.42269873325471,45.74668515320806,1.4930626513316054,Parallel Processing,0,45.918402709604486,12.07731140338561,0.001707023873591885,37.94892208795435
512,B92,Hybrid QKD,39.10668719211764,13.361577511606942,500.6777522320308,30.85141553205433,0.4802145315570755,89.85698703998108,116.55181492361352,Low,Quantum Attack,Unknown,9.570207806121022,87.49098023868929,259.8498122514396,Audio,4.13596402149665,Unstructured,0,84.6789045341475,41.71185524453105,3.94384314801485,Compression,1,77.92077243256827,12.483647672860684,0.00787700897518463,27.773226745259638
1024,SARG04,Hybrid QKD,99.242371383208,69.88526687989679,521.5861724858435,4.47288689865231,0.6312962275911899,60.38703457210728,194.51741577697737,Medium,Man-in-the-Middle,Medium,32.527137556808654,84.33104260580156,973.0570626657592,Mixed,94.60446849458287,Unstructured,1,64.86084398488654,43.47182240480075,0.4676778419904078,Caching,0,51.8039050489929,5.203250534566029,0.0008966453994755862,57.866841720585704
128,BB84,Post-Quantum,91.7193307426648,46.114861048033845,353.6521561451317,13.42507605356079,3.722905849506255,83.02724509493973,150.05346196754465,Medium,Unknown,Low,35.63455214269449,82.06364425982484,699.6920906138635,Images,36.8253888046592,Structured,1,81.11386257944515,21.089432520941685,2.495367489266736,Caching,0,46.42909211713035,3.814222485348448,0.00705599399268368,50.419755948086475
128,SARG04,QKD,32.58216689766536,37.98259967934945,749.9578375993568,11.131341285496688,3.33783799810176,62.874204793539846,27.43638604110726,High,Side Channel,Unknown,23.16098679364149,84.29624399940457,70.09989136255246,Images,15.545520813624629,Structured,0,83.24900848504973,59.89991484429412,0.3455461736097568,Compression,0,61.135257205763075,22.332026396173205,0.0004607541334795598,27.2320359541705
1024,BB84,Hybrid QKD,74.74082182424864,20.966516003254597,879.4534999025899,23.30497770890488,4.854899931799329,70.37941898797334,157.4615526342953,High,Man-in-the-Middle,High,29.115255558238097,89.79017632493601,894.33093991472,Text,96.419103455289,Structured,1,58.16346631783073,77.17430072494885,2.6164864857982604,Caching,0,60.674920766697916,11.611354071960047,0.002975127719754476,39.670771845469375
256,SARG04,QKD,99.22934229948169,56.54661949178093,69.3394450155303,42.92379607650834,0.6231632721692515,76.49254929246925,93.2163761850955,High,Side Channel,Low,44.40803353995533,94.26324760474724,122.37743057822448,Text,49.00202546172736,Structured,0,29.773271058370334,32.23310638870495,0.2964294990300827,Parallel Processing,0,49.8552140647919,0.6918078421421396,0.004275048624335179,66.23325262259031
128,B92,QKD,78.53405238240148,89.95929147501005,926.6715930682716,40.40853815938747,4.367090731946464,97.68056023839436,198.8774845059069,Medium,Man-in-the-Middle,Medium,37.41978086340135,88.73244856680655,809.9602360774732,Images,29.68979634008813,Unstructured,0,79.16537155478562,45.603886546535165,4.9994916359527135,Parallel Processing,0,51.312667703405204,11.65125584966819,0.00539510617714488,69.63396067226633
256,E91,Hybrid QKD,90.1326458125248,52.11689751091431,815.9811698278365,28.26689789429384,2.422812826021072,95.69880791411704,183.2305173383596,Low,Side Channel,Unknown,34.59126409107062,85.01180398225581,365.3079560850493,Audio,88.13677647368284,Semi-Structured,1,33.17568706450896,75.00117017363952,4.545323423989226,Unknown,0,50.42053989118519,8.953774605715358,0.005570377837202629,56.83881373924432
512,SARG04,Hybrid QKD,16.48824925227627,91.83697857837872,821.4916876230839,46.6652594875213,2.8021219934694743,52.40441872133683,186.93256575761703,Medium,Side Channel,High,49.11544315563852,95.25350669666452,401.5521678438306,Images,9.148857609271582,Semi-Structured,1,41.27221024281188,13.425593584571647,0.4842472288907665,Caching,0,46.13806354102599,46.97392379149437,0.0005894730722002862,51.66349577272543
128,SARG04,QKD,20.064259805642912,63.48976222222893,340.63294186148454,41.36305164332948,2.594488865004526,89.59897672161779,75.54907866800072,High,Unknown,Low,4.016220812471999,91.90975635630971,362.36244592792815,Images,52.52578523053101,Unstructured,0,48.02869053522886,40.65955081082763,1.0547614619161063,Compression,0,87.89353554383771,16.17113276253041,0.0030964752150774645,41.6390245570671
128,E91,Hybrid QKD,94.91067761465784,12.401617053369804,935.4636270065693,13.601940409565897,1.3189326855161925,67.24282878903652,188.70583028469952,High,Unknown,Low,7.858434878717246,94.83965427668193,233.95723188649916,Mixed,89.23056509109199,Unstructured,1,88.77687186482773,43.82517533593753,2.6231379004475714,Caching,0,86.98121939796468,9.753487831302781,0.0028041046436392833,40.30474502586451
128,B92,QKD,34.90202462093967,56.576314536090585,930.0240638658572,40.84367985661355,1.2415933741656977,79.07443618817389,116.76366307195816,Low,Side Channel,Unknown,44.89519559225257,95.10772792551762,207.2110464274565,Audio,49.90640407418196,Unstructured,0,38.83581181396487,72.21078772923855,2.0383249122756557,Unknown,0,50.21253233326505,25.904501868215686,0.002191690507233438,44.107339671214596
128,E91,Hybrid QKD,27.165904407998884,55.42468988050327,411.20094847831575,21.91447441817431,1.3787007351279057,62.71350398143916,18.70912549976781,High,Unknown,Low,22.25772007825153,82.65078118005309,354.9381660605629,Mixed,20.117016885916836,Unstructured,0,34.41761526990926,41.67481178716877,1.0117634120631784,Compression,0,60.39306110180156,14.599245333004044,0.0024605084589537913,34.83502290222549
128,BB84,Post-Quantum,12.01747730913642,79.94727300679378,699.6904435864731,22.81249732404424,2.134100157154168,91.73383565779072,179.7250083678314,High,Unknown,Unknown,22.36791918035938,84.69476076472883,860.5967706546592,Text,67.2555628479088,Unstructured,1,43.10526755810959,30.93938524345149,2.445455916192452,Caching,0,62.32684158436945,53.75007975588248,0.003495054046549557,38.25908254665815
256,SARG04,Post-Quantum,40.06266370257639,99.54530473945326,51.759213204434346,47.02408480877404,4.429475897919918,70.29262343557417,16.93318359005373,Low,Man-in-the-Middle,Unknown,12.081737134704712,97.96345799126055,984.4864564640318,Mixed,29.987857337058305,Unstructured,0,74.85705991864864,39.03544142939103,2.281353428299425,Caching,0,85.88172085655584,1.2604933177091195,0.044076277188461965,62.210684416934555
128,SARG04,Post-Quantum,47.83181408074123,86.63772825849036,686.5270586971303,1.7898648532358676,0.2448082303074811,95.44830097830533,65.70551839352066,Medium,Quantum Attack,High,30.159174524395908,99.3279474210875,965.4403525517004,Audio,85.44020777016293,Structured,1,35.226693978087326,25.45059361517137,2.70133495418332,Unknown,0,69.16877289669159,14.05901197039267,0.003934782933837881,45.41980239748915
512,SARG04,Hybrid QKD,54.00659032663073,84.88124395491575,441.99787334917227,15.350689490030616,1.281968022305674,70.93954689627766,166.89039167248575,Medium,Man-in-the-Middle,Low,38.95969890469454,94.51668626203003,624.4066697190417,Mixed,81.06991337447873,Unstructured,0,79.1595059754248,23.329242989313222,1.951988245647773,Caching,0,55.556987357335494,8.03536213978318,0.004416284247823321,51.41284125719236
512,SARG04,QKD,35.737232948979155,47.50668337977096,366.0429846954101,47.43849992237988,0.8421193004652527,88.02432290730098,69.37383558211823,Low,Quantum Attack,Unknown,20.377342267284536,85.77197991970974,117.72339738982733,Images,27.26166547946113,Unstructured,1,37.75845486892726,77.57905690527907,3.1956570376557942,Parallel Processing,0,65.3946376524252,9.963814781689528,0.008730278058207341,43.56080541704333
128,BB84,Hybrid QKD,78.9077361001426,18.26879477907853,372.1247851917456,16.934222322653056,1.996019315534211,72.52387957757097,153.8323004331404,Medium,Side Channel,Unknown,33.142601956908216,98.13802560515208,924.6356983293008,Images,50.200349827260254,Structured,1,86.73299667526204,31.185530681785973,0.2876641946503864,Compression,0,64.99542364824387,4.656930647182752,0.0007730315369920549,38.03691773395806
256,E91,QKD,33.57020863624503,60.964590872941535,736.140774717017,29.881979144671146,3.9983007381910154,62.22978887440256,199.98240892241577,High,Man-in-the-Middle,Medium,35.73104797671746,81.034397421637,969.7350284061245,Audio,35.434103335654726,Structured,0,47.00232338734848,15.690589223055843,4.412375209593627,Unknown,0,45.30334944491953,21.29407960660129,0.0059939285543363805,41.47225955128591
128,SARG04,Hybrid QKD,34.45239689742125,46.1197774004939,491.689241647249,24.909337557495142,3.979959539559132,96.05594348657564,26.920139689709625,Low,Quantum Attack,Medium,24.97455328351744,80.1254272744099,651.9998679470792,Audio,78.58770161840188,Structured,1,29.21858927564466,27.230330809447043,0.1314280894546847,Parallel Processing,0,55.150873990892464,13.868998563620776,0.00026729909528650506,35.160503951803435
512,SARG04,Hybrid QKD,66.09990285386628,79.0677050082909,236.4150809451928,45.260329450398565,1.664324022089791,56.10882452525004,107.3251267290535,Low,Quantum Attack,Low,8.872493043781942,88.8227511403243,905.9616454878466,Images,83.56415056847675,Semi-Structured,1,79.41903340612248,36.161872985591145,4.853846645291132,Parallel Processing,0,79.95025809654236,3.523329705261572,0.020531036454463115,63.47597910418525
128,BB84,Hybrid QKD,35.54240293434565,76.49311439387454,440.6809011271404,48.9535319256097,2.878077814766581,70.37989035487058,103.74929108381102,High,Quantum Attack,High,45.47480216534415,80.0291470895775,260.92524895312454,Images,59.73443431639621,Semi-Structured,1,37.1691738352973,61.25213794558031,2.563275242509892,Caching,0,34.554344924233355,12.059439602778586,0.005816624310125361,53.66301641794329
128,B92,QKD,66.76785691788527,22.42270922157008,840.903528550979,33.023471398231266,3.742594305493028,68.09950690833173,105.69339955723343,Low,Unknown,High,6.916200639098063,83.81062800133658,674.7825375291362,Audio,67.14318679623514,Unstructured,1,73.75886244362682,42.05193098309542,3.27920138152496,Compression,0,76.89442736223852,12.408589658809884,0.0038996166268581212,40.7380125125622
512,BB84,Hybrid QKD,18.31958415184527,21.743903017512668,178.62684051041177,13.80070047465125,0.674979600760448,62.67160961863583,132.74009202478578,Medium,Side Channel,High,29.952547999841634,92.8101005540141,462.7487208944439,Audio,26.686228917823957,Structured,0,54.99482886616236,46.84625016615637,1.0987151670977218,Compression,0,62.857552554172464,9.24589468937149,0.006150896270415359,17.95472921466973
1024,B92,QKD,74.77217365912632,84.41014810388108,357.88262686055884,42.93998417249215,0.512729172014692,89.89778241888548,29.51824946594658,Medium,Quantum Attack,Low,37.27841132640885,96.70169556805124,842.5116451235921,Audio,50.07167780705794,Semi-Structured,0,47.43910109970265,30.15481406809768,4.142488158281147,Compression,0,59.423284241642385,4.723140561739104,0.011574990925400807,67.37410197849985
1024,BB84,Hybrid QKD,81.94096309456776,52.24379059279497,608.8081635199194,44.78381994033692,1.614532985834503,89.82546888229655,116.735471860728,Medium,Unknown,Low,26.03604872824729,84.61051970338144,83.37574039213695,Mixed,77.90919250078608,Unstructured,0,34.5651455124973,23.82833564615428,3.302692516131282,Parallel Processing,0,58.57447097513415,7.3402591530769605,0.00542484926126947,59.656191209233214
512,BB84,Hybrid QKD,92.05185859489278,35.299228499751464,729.1719697798907,26.20546012303616,0.943343509184939,59.01740546256581,99.76706518091191,High,Quantum Attack,Unknown,13.796340928738417,82.93266186266528,627.6424469210995,Images,79.18535030083387,Semi-Structured,0,27.077436871685716,13.13124562442093,1.7580776900466553,Parallel Processing,0,69.13632093392687,7.836189204499262,0.0024110604396586186,51.18551573922681
512,B92,QKD,31.273619277962812,28.550799382980752,674.4116423152217,26.245011163783747,2.87333099863672,57.87938553807869,12.494172426753988,High,Quantum Attack,Low,45.9652864507147,87.03713186625754,760.6033791378958,Audio,15.651500199562705,Semi-Structured,1,21.64387291612117,24.3031155370394,3.0979143071075383,Caching,0,41.07184541554284,20.896684580267262,0.00459350656591271,28.68980994157577
128,E91,Hybrid QKD,22.596722262272465,61.44581136118233,373.1109565150984,30.4935841562164,4.789757024330564,57.70660692282754,80.21710546942725,Low,Unknown,Unknown,40.08806450639478,90.2136552488045,608.5584700084671,Images,24.91671980341831,Semi-Structured,0,86.54999116243769,52.641168309941406,1.230899098687837,Caching,0,50.12559074240972,15.811982374842184,0.003299016223434672,38.178705926557065
256,E91,QKD,98.00907228245228,18.13186620194393,20.47455165003887,29.65290987044508,4.0941193995179095,50.1652826365713,55.5477639339248,High,Man-in-the-Middle,Low,4.422361998724378,83.86550379591212,737.9378254369191,Images,73.39863886971477,Semi-Structured,0,78.81099002586144,53.63792025291901,2.5922724903541488,Parallel Processing,0,79.44314179718774,0.20679470252614057,0.1266094874523232,48.597949451613765
1024,E91,Post-Quantum,31.283380074896925,26.860610965172995,359.4463705947952,32.79690847768848,0.8423127166682981,76.709442123315,138.5174671463781,Low,Side Channel,Medium,6.033114674632689,80.5531059319822,467.75200508437865,Mixed,8.444067482624774,Structured,1,26.889270752173907,43.281450386067455,4.874624098289186,Unknown,0,74.51999125734952,11.13409964386893,0.013561478142648437,30.313633172586133
256,B92,Post-Quantum,90.94952732880844,82.2929392774674,940.8505985157228,32.050239654100494,4.770152189026112,93.0351297454332,75.09304511831326,Medium,Unknown,Low,39.8117460671569,87.14965932101927,572.2480793810066,Text,4.901631547812143,Semi-Structured,0,33.216216521349814,79.4617520908137,1.832760396231596,Unknown,0,47.33791325386237,10.232250516647818,0.001947982388618335,68.43090208679212
128,B92,Post-Quantum,12.236430517532224,37.94915133877723,321.01733820961545,23.443248546804227,0.2376680015588134,57.68942759050172,129.31974872859638,Medium,Man-in-the-Middle,High,33.21593609055692,80.21105002415085,107.87105991930054,Audio,10.938643655353657,Semi-Structured,1,79.56467881745664,20.1453178004622,4.362117862760036,Caching,0,46.99511393359393,24.252560974381584,0.013588418267608043,24.54294346770456
256,BB84,Post-Quantum,70.07422154547109,37.99004357871213,199.0066165697982,47.036617855989455,4.8116822898178935,82.23095125406745,84.66562543978054,High,Side Channel,Low,18.693764531676205,81.51981456724346,938.8708590380592,Audio,64.62715351171197,Semi-Structured,0,88.59720988513467,45.1838529843753,3.06613387841843,Compression,0,62.82605003556725,2.799983063373827,0.01540719565636969,51.700294326724226
128,SARG04,Hybrid QKD,73.13714071283394,48.39972745718852,816.9025034271332,6.177992160951227,2.4498019788269825,79.29586614332118,163.4941075285059,Low,Side Channel,Medium,18.23041212037021,83.12741372925112,71.45789460932438,Mixed,62.09744984769828,Unstructured,1,87.07830329297767,21.91279190565528,4.583963442924295,Unknown,0,64.89700160888091,11.018802392060941,0.005611396003424744,42.57162011032457
512,BB84,Hybrid QKD,24.21915647387237,10.996334482166684,43.221858076775405,26.372969005148715,3.331837861986981,55.58732030480046,131.8224059016235,Low,Quantum Attack,High,1.4510367467618968,99.33003791790551,741.0053957091754,Audio,96.1648467416137,Unstructured,0,44.36502011546118,28.97934672678071,4.652334488325697,Compression,0,97.87900117114361,1.7138502678134477,0.10763846570302628,20.529486653729254
128,E91,QKD,19.95134191702976,18.89170998377768,808.9046306643872,34.01172533937532,2.3481490277835797,52.27986658671048,99.86686041251356,High,Man-in-the-Middle,Low,41.94811190450463,87.63366666641498,360.8056158245517,Images,92.77252515966477,Structured,1,67.48384420755995,58.32957558850831,3.412158634259276,Compression,0,45.68555476191035,38.60872653731501,0.004218245890683688,24.284925746727584
256,E91,Hybrid QKD,52.678204626956806,78.79807218420638,504.2471516430816,49.83361152345401,4.046387216568774,89.74438065413642,183.69009876358612,Low,Quantum Attack,Medium,34.569846117168815,92.67687257398728,549.9099010553495,Audio,91.43015601415392,Structured,1,65.56714109820089,10.032149990215398,4.696420574403435,Compression,0,58.10702645681847,9.393890036885704,0.009313727522487547,60.4366294448724
1024,BB84,Post-Quantum,33.226312112436105,35.7555020893361,827.7290527714084,2.801853850825476,1.2709300673857076,68.5117734573862,173.55944427271655,Low,Quantum Attack,Low,14.40936039655482,95.35217227251312,874.5902895131223,Mixed,46.460121704646674,Semi-Structured,1,20.158047337460232,41.57649002084835,0.1875264015725092,Unknown,1,80.9428118759583,24.183997681440346,0.00022655529722486527,23.927889350865897
512,B92,Post-Quantum,25.00067445608636,50.74971481001757,978.861462430914,5.859575115285784,0.6598718701802958,53.3386390443841,34.23413109059932,High,Quantum Attack,Low,14.54532132059101,81.2223922153299,638.4080691746325,Audio,37.65708032825277,Semi-Structured,0,28.26125939442093,52.03233930101912,3.1762292092309354,Caching,1,66.67707089473889,37.64754118529327,0.003244819957810794,27.20332146046324
